#,1,1,1,1,1,1,1,1,1,1
y,0.20529801324503313,0.32556110913365854,0.4716578740599394,0.3532302381287868,0.3513612950699043,0.35102506416553125,0.31349908654944053,0.47169995255704533,0.3160251496454168,0.39593266198980986
pongamos,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretendemos,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resolver,0.019867549668874173,0.00957532673922525,0.0,0.0,0.0,0.0,0.013630395067366978,0.0,0.0,0.0
ecuación,0.026490066225165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conviene,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
añadir,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
algunas,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000318349941985,0.0
precisiones,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
al,0.059602649006622516,0.06702728717457676,0.08575597710180716,0.08410243764971115,0.01952007194832802,0.04841725022972845,0.05452158026946791,0.11171840981614231,0.04800382019930382,0.08335424462943365
planteamiento,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
informal,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemos,0.006622516556291392,0.0,0.0,0.008410243764971114,0.0,0.0,0.013630395067366978,0.0,0.0,0.006946187052452805
presentado,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
si,0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561
no,0.0728476821192053,0.22980784174140603,0.02143899427545179,0.2144612160067634,0.17568064753495216,0.2299819385912101,0.14993434574103676,0.24826313292476068,0.060004775249129776,0.12503136694415046
trivial,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entonces,0.013245033112582783,0.047876633696126256,0.0,0.016820487529942228,0.0,0.012104312557432112,0.0,0.0,0.004000318349941985,0.006946187052452805
única,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aunque,0.006622516556291392,0.0,0.0,0.012615365647456672,0.0,0.012104312557432112,0.013630395067366978,0.0,0.020001591749709925,0.006946187052452805
en,0.4039735099337749,0.21065718826295554,0.4716578740599394,0.24389706918416232,0.3123211511732483,0.217877626033778,0.46343343229047723,0.2855026028634748,0.44803565519350236,0.27784748209811216
práctica,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
combinación,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.013630395067366978,0.0,0.004000318349941985,0.0
las,0.19205298013245034,0.047876633696126256,0.10719497137725896,0.13456390023953782,0.15616057558662416,0.15735606324661744,0.16356474080840375,0.27308944621723674,0.1640130523476214,0.08335424462943365
simetrías,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
del,0.17880794701986757,0.028725980217675754,0.10719497137725896,0.0588717063547978,0.058560215844984054,0.06052156278716055,0.12267355560630282,0.16137103640109443,0.25202005604634503,0.06251568347207523
problema,0.026490066225165566,0.0191506534784505,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.006946187052452805
condiciones,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contorno,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otros,0.013245033112582783,0.0,0.0,0.008410243764971114,0.0,0.012104312557432112,0.013630395067366978,0.024826313292476067,0.020001591749709925,0.0
criterios,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prácticos,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
externos,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nos,0.006622516556291392,0.00957532673922525,0.0,0.012615365647456672,0.0,0.024208625114864223,0.0681519753368349,0.024826313292476067,0.0,0.01389237410490561
proporcionan,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.020838561157358413
usualmente,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matemática,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ordinaria,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sino,0.019867549668874173,0.028725980217675754,0.0,0.0,0.0,0.012104312557432112,0.013630395067366978,0.0,0.004000318349941985,0.0
puede,0.039735099337748346,0.047876633696126256,0.0,0.0,0.01952007194832802,0.024208625114864223,0.10904316053893583,0.0,0.020001591749709925,0.006946187052452805
ser,0.039735099337748346,0.06702728717457676,0.0,0.021025609412427787,0.0,0.04841725022972845,0.08178237040420187,0.024826313292476067,0.020001591749709925,0.01389237410490561
distribución,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o,0.0728476821192053,0.05745196043535151,0.04287798855090358,0.004205121882485557,0.07808028779331208,0.06052156278716055,0.0681519753368349,0.024826313292476067,0.14801177894785345,0.01389237410490561
generalizada,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cualquier,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012000955049825955,0.006946187052452805
admite,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caso,0.039735099337748346,0.00957532673922525,0.0,0.008410243764971114,0.0,0.0,0.0,0.0,0.00800063669988397,0.006946187052452805
más,0.059602649006622516,0.0191506534784505,0.0,0.050461462589826686,0.03904014389665604,0.06052156278716055,0.08178237040420187,0.037239469938714104,0.05200413854924581,0.05556949641962244
general,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.012413156646238033,0.004000318349941985,0.0
sólo,0.006622516556291392,0.0,0.04287798855090358,0.016820487529942228,0.01952007194832802,0.024208625114864223,0.0,0.0,0.0,0.0
inverso,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
por,0.07947019867549669,0.09575326739225251,0.02143899427545179,0.07989731576722559,0.0976003597416401,0.1936690009189138,0.09541276547156886,0.17378419304733247,0.13201050554808552,0.17365467631132012
derecha,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
son,0.033112582781456956,0.028725980217675754,0.0,0.004205121882485557,0.01952007194832802,0.0,0.0,0.07447893987742821,0.05200413854924581,0.006946187052452805
muy,0.013245033112582783,0.038301306956901,0.0,0.050461462589826686,0.0,0.024208625114864223,0.013630395067366978,0.024826313292476067,0.01600127339976794,0.01389237410490561
útiles,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teoría,0.10596026490066227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
materia,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condensada,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
donde,0.026490066225165566,0.00957532673922525,0.02143899427545179,0.008410243764971114,0.0,0.012104312557432112,0.04089118520210094,0.0,0.04000318349941985,0.01389237410490561
permiten,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
difusión,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
también,0.019867549668874173,0.028725980217675754,0.0,0.0294358531773989,0.0,0.012104312557432112,0.05452158026946791,0.012413156646238033,0.04000318349941985,0.0
mecánica,0.09933774834437085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuántica,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamiltoniano,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concepto,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clave,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
desarrollo,0.006622516556291392,0.0,0.0,0.004205121882485557,0.0,0.0,0.0681519753368349,0.0,0.004000318349941985,0.0
campos,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
presencia,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carga,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eléctrica,0.026490066225165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región,0.026490066225165566,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.006946187052452805
modifica,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
características,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dicho,0.013245033112582783,0.0,0.02143899427545179,0.0,0.0,0.012104312557432112,0.0,0.0,0.00800063669988397,0.02778474820981122
dando,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lugar,0.006622516556291392,0.0,0.0,0.008410243764971114,0.0,0.0,0.0,0.024826313292476067,0.0,0.0
campo,0.23178807947019867,0.0,0.0,0.0,0.0,0.0,0.013630395067366978,0.0,0.04000318349941985,0.006946187052452805
eléctrico,0.11920529801324503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
así,0.013245033112582783,0.0191506534784505,0.0,0.025230731294913343,0.0,0.012104312557432112,0.027260790134733957,0.012413156646238033,0.012000955049825955,0.01389237410490561
pues,0.006622516556291392,0.0,0.0,0.0,0.01952007194832802,0.024208625114864223,0.0,0.0,0.004000318349941985,0.020838561157358413
podemos,0.006622516556291392,0.0,0.0,0.004205121882485557,0.0,0.0,0.05452158026946791,0.0,0.0,0.0
considerar,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
como,0.09271523178807947,0.047876633696126256,0.3001459198563251,0.021025609412427787,0.058560215844984054,0.06052156278716055,0.027260790134733957,0.037239469938714104,0.0800063669988397,0.05556949641962244
cuyas,0.006622516556291392,0.0,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.004000318349941985,0.0
propiedades,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
han,0.006622516556291392,0.0,0.0,0.008410243764971114,0.0,0.012104312557432112,0.027260790134733957,0.0,0.00800063669988397,0.01389237410490561
sido,0.019867549668874173,0.0,0.0,0.008410243764971114,0.0,0.0,0.027260790134733957,0.012413156646238033,0.004000318349941985,0.02778474820981122
modificadas,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tal,0.019867549668874173,0.0,0.04287798855090358,0.0,0.0,0.012104312557432112,0.013630395067366978,0.012413156646238033,0.0,0.0
modo,0.006622516556291392,0.0,0.0,0.0,0.0,0.012104312557432112,0.0,0.0,0.012000955049825955,0.01389237410490561
introducir,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nueva,0.006622516556291392,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
ésta,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01389237410490561
experimentará,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuerza,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.006946187052452805
representa,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matemáticamente,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mediante,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012000955049825955,0.0
vector,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
definido,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cociente,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entre,0.059602649006622516,0.00957532673922525,0.0,0.016820487529942228,0.03904014389665604,0.0,0.0,0.037239469938714104,0.056004456899187795,0.020838561157358413
experimenta,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testigo,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valor,0.013245033112582783,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0
esa,0.013245033112582783,0.038301306956901,0.02143899427545179,0.008410243764971114,0.01952007194832802,0.03631293767229633,0.013630395067366978,0.0,0.004000318349941985,0.006946187052452805
positiva,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
definición,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.027260790134733957,0.0,0.0,0.0
intuitiva,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dar,0.013245033112582783,0.0,0.0,0.0,0.01952007194832802,0.0,0.013630395067366978,0.0,0.0,0.0
ley,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coulomb,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
esta,0.013245033112582783,0.0191506534784505,0.0,0.0,0.01952007194832802,0.03631293767229633,0.08178237040420187,0.037239469938714104,0.00800063669988397,0.01389237410490561
vez,0.013245033112582783,0.0191506534784505,0.04287798855090358,0.008410243764971114,0.0,0.0,0.0,0.0,0.00800063669988397,0.05556949641962244
permite,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.013630395067366978,0.0,0.0,0.0
expresar,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distribuciones,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reposo,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relativo,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sin,0.019867549668874173,0.00957532673922525,0.15007295992816255,0.0294358531773989,0.01952007194832802,0.07262587534459267,0.0,0.012413156646238033,0.00800063669988397,0.05556949641962244
embargo,0.006622516556291392,0.0,0.0,0.008410243764971114,0.0,0.0,0.0,0.0,0.004000318349941985,0.01389237410490561
cargas,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movimiento,0.019867549668874173,0.0,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.012000955049825955,0.0
requiere,0.026490066225165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000318349941985,0.0
formal,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
completa,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946187052452805
uso,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
cuadrivectores,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
principio,0.026490066225165566,0.0191506534784505,0.0,0.0,0.0,0.0,0.027260790134733957,0.0,0.004000318349941985,0.0
mínima,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acción,0.019867549668874173,0.0,0.0,0.0,0.0,0.012104312557432112,0.0,0.0,0.004000318349941985,0.0
continuación,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
describen,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ambas,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debe,0.013245033112582783,0.0,0.0,0.004205121882485557,0.0,0.0,0.013630395067366978,0.0,0.00800063669988397,0.006946187052452805
tenerse,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
presente,0.006622516556291392,0.0,0.0,0.0,0.0,0.024208625114864223,0.0,0.0,0.0,0.006946187052452805
todas,0.013245033112582783,0.0,0.0,0.0,0.0,0.024208625114864223,0.0,0.012413156646238033,0.012000955049825955,0.006946187052452805
maneras,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01389237410490561
desde,0.006622516556291392,0.0,0.02143899427545179,0.021025609412427787,0.01952007194832802,0.012104312557432112,0.027260790134733957,0.012413156646238033,0.01600127339976794,0.02778474820981122
punto,0.033112582781456956,0.0,0.0,0.0,0.0,0.012104312557432112,0.027260790134733957,0.0,0.004000318349941985,0.006946187052452805
vista,0.006622516556291392,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.01389237410490561
relativista,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relativa,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
absoluta,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ya,0.019867549668874173,0.038301306956901,0.04287798855090358,0.033640975059884455,0.01952007194832802,0.012104312557432112,0.08178237040420187,0.012413156646238033,0.020001591749709925,0.01389237410490561
observadores,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sí,0.013245033112582783,0.0,0.0,0.021025609412427787,0.03904014389665604,0.0,0.0,0.0,0.0,0.006946187052452805
medirán,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eléctricos,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
partes,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
eléctricas,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electromagnético,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diferentes,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000318349941985,0.0
lo,0.039735099337748346,0.13405457434915352,0.06431698282635537,0.15138438776948007,0.03904014389665604,0.1936690009189138,0.04089118520210094,0.09930525316990427,0.02400191009965191,0.10419280578679206
medido,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dependerá,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000318349941985,0.0
sistema,0.019867549668874173,0.00957532673922525,0.0,0.0,0.0,0.0,0.0,0.049652626584952134,0.0,0.0
referencia,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946187052452805
escogido,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anterior,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
presuponía,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posición,0.013245033112582783,0.00957532673922525,0.0,0.0,0.0,0.0,0.0681519753368349,0.0,0.012000955049825955,0.006946187052452805
partícula,0.026490066225165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instante,0.019867549668874173,0.0,0.0,0.0,0.0,0.012104312557432112,0.0,0.0,0.0,0.0
dado,0.013245033112582783,0.0,0.0,0.0,0.01952007194832802,0.012104312557432112,0.0,0.012413156646238033,0.0,0.006946187052452805
hace,0.013245033112582783,0.0,0.02143899427545179,0.0,0.0,0.0,0.0,0.037239469938714104,0.0,0.006946187052452805
su,0.059602649006622516,0.00957532673922525,0.02143899427545179,0.1177434127095956,0.07808028779331208,0.06052156278716055,0.08178237040420187,0.037239469938714104,0.07200573029895573,0.1667084892588673
afecte,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mismo,0.013245033112582783,0.0,0.0,0.0,0.03904014389665604,0.012104312557432112,0.0,0.012413156646238033,0.004000318349941985,0.01389237410490561
otra,0.019867549668874173,0.0191506534784505,0.02143899427545179,0.021025609412427787,0.0,0.012104312557432112,0.013630395067366978,0.0,0.012000955049825955,0.01389237410490561
ese,0.019867549668874173,0.0191506534784505,0.04287798855090358,0.004205121882485557,0.0,0.0,0.013630395067366978,0.012413156646238033,0.00800063669988397,0.020838561157358413
tipo,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
interacciones,0.013245033112582783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efecto,0.019867549668874173,0.0,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.0,0.006946187052452805
resto,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
partículas,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parece,0.006622516556291392,0.038301306956901,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.0,0.006946187052452805
depender,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solo,0.046357615894039736,0.028725980217675754,0.0,0.0,0.0,0.024208625114864223,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.0
causante,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
importar,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distancia,0.026490066225165566,0.0,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.004000318349941985,0.0
denomina,0.006622516556291392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800063669988397,0.0
